,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
10381,Gun Disassembly 2,FAMILY,4.1,26347,48M,"1,000,000+",False,0.0,Everyone 10+,Entertainment,2017-09-15,14.0.1,2.2 and up
10382,Fields of Battle,GAME,4.1,71476,50M,"1,000,000+",False,0.0,Everyone 10+,Action,2018-04-21,2.14,4.0 and up
10383,Family Guy The Quest for Stuff,GAME,4.0,995002,Varies with device,"10,000,000+",False,0.0,Mature 17+,Adventure,2018-07-25,1.73.0,4.1 and up
10384,Ambulance Simulator 3D,FAMILY,3.9,29415,66M,"1,000,000+",False,0.0,Mature 17+,Simulation,2016-12-11,2.0.1,2.3 and up
10385,Leghe Fantagazzetta,SPORTS,4.1,79464,27M,"1,000,000+",False,0.0,Everyone,Sports,2018-08-06,5.0.8,4.4 and up
10386,Police Car Driving Sim,FAMILY,4.1,72522,51M,"10,000,000+",False,0.0,Everyone,Simulation,2018-04-10,1.54,2.3.3 and up
10387,Toy Attack,GAME,4.2,3878,69M,"500,000+",False,0.0,Everyone,Action,2018-04-04,1.9,4.0.3 and up
10388,Field Goal Tournament,SPORTS,3.7,2980,21M,"100,000+",False,0.0,Everyone,Sports,2015-09-01,1.2.8,2.3 and up
10389,Ghost In Photo,PHOTOGRAPHY,3.9,28429,14M,"5,000,000+",False,0.0,Teen,Photography,2018-03-16,2.0,2.3 and up
10390,Disney Princess Palace Pets,FAMILY,3.9,60097,19M,"1,000,000+",False,0.0,Everyone,Entertainment;Pretend Play,2018-02-10,5.1,4.2 and up
10391,Police VAZ LADA Simulator,FAMILY,3.6,3502,61M,"500,000+",False,0.0,Teen,Simulation,2016-09-11,1.3,2.3 and up
10392,Scary Video Maker,FAMILY,3.7,9296,28M,"500,000+",False,0.0,Teen,Entertainment,2018-07-24,1.14,4.1 and up
10393,SnowMobile Parking Adventure,GAME,3.6,12257,49M,"1,000,000+",False,0.0,Everyone,Racing,2016-09-09,1.4,2.3 and up
10394,PBS KIDS Games,FAMILY,4.3,12919,94M,"1,000,000+",False,0.0,Everyone,Educational;Education,2018-06-06,1.15.2,4.4 and up
10395,Zombie Sniper 3D III,GAME,3.9,8122,23M,"500,000+",False,0.0,Mature 17+,Action,2017-02-28,1.8,2.3 and up
10396,Family Guy- Another Freakin' Mobile Game,FAMILY,4.5,221691,94M,"5,000,000+",False,0.0,Teen,Puzzle,2018-08-06,1.20.22,4.0.3 and up
10397,FH WiFiCam,PHOTOGRAPHY,2.6,201,2.5M,"10,000+",False,0.0,Everyone,Photography,2017-05-02,2.1,4.1 and up
10398,HD Themes Volvo FH Trucks,PERSONALIZATION,4.4,40,13M,"5,000+",False,0.0,Teen,Personalization,2016-06-21,1.0,2.3.3 and up
10399,Familial Hypercholesterolaemia,MEDICAL,,0,34M,10+,False,0.0,Everyone,Medical,2018-07-05,2.0.1,4.1 and up
10400,Familial Hypercholesterolaemia Handbook,MEDICAL,1.0,2,33M,100+,False,0.0,Everyone,Medical,2018-07-02,2.0.1,4.1 and up
10401,Themes Volvo FH 16 Trucks,PERSONALIZATION,,38,16M,"10,000+",False,0.0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
10402,FH Calculator,HEALTH_AND_FITNESS,,9,992k,500+,False,0.0,Everyone,Health & Fitness,2015-06-04,1.0,4.0 and up
10403,Top Themes Volvo FH Trucks,PERSONALIZATION,,9,18M,"1,000+",False,0.0,Teen,Personalization,2018-06-19,1.0,4.1 and up
10404,Top Puzzles Volvo FH Trucks,FAMILY,,4,8.1M,500+,False,0.0,Teen,Puzzle,2016-11-20,1.0,4.0 and up
10405,Wallpapers Volvo FH 16 Trucks,PERSONALIZATION,4.2,13,15M,"1,000+",False,0.0,Teen,Personalization,2016-06-18,1.0,2.3.3 and up
10406,Puzzles Volvo FH 16 Trucks,FAMILY,4.8,10,8.2M,"1,000+",False,0.0,Teen,Puzzle,2016-12-02,1.0,4.0 and up
10407,Jigsaw Volvo FH 16 Trucks,FAMILY,5.0,5,8.1M,"1,000+",False,0.0,Teen,Puzzle,2016-12-01,1.0,4.0 and up
10408,Shoot Hunter-Gun Killer,GAME,4.3,320334,27M,"50,000,000+",False,0.0,Teen,Action,2018-08-08,1.1.2,4.1 and up
10409,studentsLife by FH Kärnten,FAMILY,4.4,108,Varies with device,"5,000+",False,0.0,Everyone,Education,2018-03-30,4.0.1,4.4 and up
10410,FH® Cost Lookup / FH® CCSalud,MEDICAL,4.5,30,4.1M,"1,000+",False,0.0,Everyone,Medical,2017-06-21,4.1.0,4.0.3 and up
10411,FH Kufstein App,FAMILY,,9,20M,500+,False,0.0,Everyone,Education,2017-11-20,2.3.1,4.4 and up
10412,FH App,BUSINESS,4.9,27,6.0M,100+,False,0.0,Everyone,Business,2018-07-26,1.0.90,4.0 and up
10413,HD Wallpapers Volvo FH Trucks,PERSONALIZATION,,4,17M,500+,False,0.0,Teen,Personalization,2016-06-21,1.0,2.3.3 and up
10414,Jigsaw Puzzles Volvo FH Truck Game,FAMILY,,4,4.7M,100+,False,0.0,Teen,Puzzle,2017-07-24,1.0,4.0.3 and up
10415,Themes Volvo FH Trucks,PERSONALIZATION,,14,14M,"1,000+",False,0.0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
10416,FH School,FAMILY,5.0,4,5.8M,100+,False,0.0,Everyone,Education,2018-04-11,1.0.1,4.0.3 and up
10417,FH Wallet,FINANCE,,0,9.9M,1+,False,0.0,Everyone,Finance,2018-07-26,1.0.0,4.1 and up
10418,FH Dortmund FB4,FAMILY,,40,9.9M,"1,000+",False,0.0,Everyone,Education,2018-05-22,1.2.0,4.0.3 and up
10419,Fast Motorcycle Driver 2016,GAME,4.2,28151,49M,"1,000,000+",False,0.0,Everyone 10+,Racing,2016-12-25,1.2,2.3.3 and up
10420,Wallpapers Volvo FH Truck,PERSONALIZATION,4.2,4,14M,100+,False,0.0,Teen,Personalization,2016-07-31,1.0,2.3.3 and up
10421,HD Jigsaw Volvo FH Trucks,FAMILY,,2,7.6M,500+,False,0.0,Teen,Puzzle,2016-11-29,1.0,4.0 and up
10422,Jigsaw Puzzles Volvo FH Trucks,FAMILY,,3,7.8M,"1,000+",False,0.0,Teen,Puzzle,2016-12-01,1.0,4.0 and up
10423,Angry Shark 2016,FAMILY,4.0,73185,46M,"5,000,000+",False,0.0,Teen,Simulation,2017-11-01,1.6,4.0 and up
10424,First Hawaiian Bank Mobile,FINANCE,2.1,232,29M,"10,000+",False,0.0,Everyone,Finance,2018-05-09,18.1.79,5.0 and up
10425,FH CODE,TOOLS,,13,3.6M,100+,False,0.0,Everyone,Tools,2018-02-26,FH CODE 1.0,2.1 and up
10426,Strike! Ten Pin Bowling,SPORTS,4.2,18584,49M,"5,000,000+",False,0.0,Everyone,Sports,2018-06-27,1.7.0,4.1 and up
10427,IKORO FH App Rosenheim,FAMILY,,22,29M,"1,000+",False,0.0,Everyone,Education,2018-02-06,1.10.0.0,2.3.3 and up
10428,My Truck,TOOLS,2.5,247,8.2M,"10,000+",False,0.0,Everyone,Tools,2017-03-15,1.0.6,4.2 and up
10429,Talking Tom Bubble Shooter,FAMILY,4.4,687136,54M,"50,000,000+",False,0.0,Everyone,Casual,2018-05-25,1.5.3.20,4.1 and up
10430,Forgotten Hill: Fall,GAME,4.4,1063,18M,"50,000+",False,0.0,Teen,Adventure,2017-10-30,1.7,3.0 and up
10431,Forgotten Hill Mementoes,GAME,4.6,2027,56M,"100,000+",False,0.0,Teen,Adventure,2018-03-19,1.5,4.1 and up
10432,EHiN-FH conferenceapp,COMMUNICATION,,5,26M,100+,False,0.0,Everyone,Communication,2016-11-15,1.17,4.1 and up
10433,BTK-FH Online Campus,FAMILY,,1,3.3M,500+,False,0.0,Everyone,Education,2016-11-07,1.7.2,4.0.3 and up
10434,Talking Husky Dog,FAMILY,4.4,26545,40M,"1,000,000+",False,0.0,Everyone,Casual,2018-07-20,2.08,4.1 and up
10435,Bubble Bird Rescue,FAMILY,4.2,70753,14M,"5,000,000+",False,0.0,Everyone,Puzzle,2018-08-07,1.8.6,4.0.3 and up
10436,Forgotten Hill: Surgery,GAME,4.5,2431,24M,"100,000+",False,0.0,Teen,Adventure,2017-11-03,1.4,3.0 and up
10437,Real Airplane Flight Simulator: Pilot Games,FAMILY,3.3,21735,37M,"1,000,000+",False,0.0,Everyone,Simulation,2018-07-11,1.0.03,4.0 and up
10438,Dolphin and fish coloring book,FAMILY,3.9,2249,Varies with device,"500,000+",False,0.0,Everyone,Art & Design;Creativity,2018-05-15,Varies with device,4.1 and up
10439,Carpooling FH Hagenberg,COMMUNICATION,,0,Varies with device,100+,False,0.0,Everyone,Communication,2017-05-18,Varies with device,Varies with device
10440,Forgotten Hill: Puppeteer,GAME,4.5,2917,22M,"100,000+",False,0.0,Teen,Adventure,2017-10-30,2.6,2.3 and up
10441,Airplane Fly Hawaii,FAMILY,4.1,83427,16M,"1,000,000+",False,0.0,Everyone,Simulation,2015-01-30,2.6,4.1 and up
10442,FiSwitch,TOOLS,4.8,615,2.0M,"10,000+",False,2.0,Everyone,Tools,2018-07-24,5.2,5.0 and up
10443,Signal Info,TOOLS,4.6,424,3.5M,"10,000+",False,0.0,Everyone,Tools,2017-12-19,0.11,6.0 and up
10444,Signal Spy - Monitor Signal Strength & Data Usage,TOOLS,4.4,875,8.5M,"100,000+",False,0.0,Everyone,Tools,2017-12-31,1.9.9.5,5.1 and up
10445,Wi-Fi Auto-connect,COMMUNICATION,3.8,15036,253k,"1,000,000+",False,0.0,Everyone,Communication,2015-08-01,1.2.0,1.6 and up
10446,Smart Wi-Fi Hotspot PRO,COMMUNICATION,3.7,197,957k,"10,000+",False,3.0,Everyone,Communication,2016-02-10,1.0,2.2 and up
10447,"Talkie - Wi-Fi Calling, Chats, File Sharing",COMMUNICATION,4.2,4838,Varies with device,"500,000+",False,0.0,Everyone,Communication,2018-01-06,Varies with device,Varies with device
10448,Portable Wi-Fi hotspot Premium,COMMUNICATION,3.7,481,420k,"10,000+",False,1.0,Everyone,Communication,2015-12-16,1.4.0.2,2.3 and up
10449,Avast Wi-Fi Finder,PRODUCTIVITY,4.3,37277,13M,"1,000,000+",False,0.0,Everyone,Productivity,2018-02-26,2.3.1,4.0.3 and up
10450,Police Field Interview FI Card,PRODUCTIVITY,4.5,112,2.4M,"1,000+",False,8.0,Everyone,Productivity,2017-03-16,3.0,4.0.3 and up
10451,LG Hi-Fi Plus Manager,TOOLS,3.5,154,3.4M,"10,000+",False,0.0,Everyone,Tools,2016-09-06,5.0.6,6.0 and up
10452,WeFi - Free Fast WiFi Connect & Find Wi-Fi Map,COMMUNICATION,4.0,13469,5.1M,"1,000,000+",False,0.0,Everyone,Communication,2018-06-05,4.7.0.2200000,4.0 and up
10453,"Talkie Pro - Wi-Fi Calling, Chats, File Sharing",COMMUNICATION,4.5,201,Varies with device,"1,000+",False,3.0,Everyone,Communication,2018-01-06,Varies with device,Varies with device
10454,Safe Wi-Fi,PRODUCTIVITY,2.9,32,9.7M,"1,000+",False,0.0,Everyone,Productivity,2018-08-03,1.3.22,4.4 and up
10455,[root] Pry-Fi,TOOLS,3.9,6736,72k,"500,000+",False,0.0,Everyone,Tools,2014-02-02,1.20,4.2 and up
10456,Sat-Fi,COMMUNICATION,3.6,97,Varies with device,"5,000+",False,0.0,Everyone,Communication,2017-08-31,Varies with device,Varies with device
10457,WiFi Monitor Pro - analyzer of Wi-Fi networks,TOOLS,4.6,85,2.4M,"1,000+",False,3.0,Everyone,Tools,2018-07-05,1.9,4.0 and up
10458,Candy simply-Fi,LIFESTYLE,2.1,2390,35M,"100,000+",False,0.0,Everyone,Lifestyle,2018-07-17,1.8.4.7,4.4 and up
10459,SCI-FI UI,FAMILY,4.7,15,3.9M,100+,False,2.0,Everyone,Entertainment,2018-04-16,0.0.53,1.6 and up
10460,Wi-Fi Rabbit Unlock Key,TOOLS,4.5,142,26k,"5,000+",False,1.0,Everyone,Tools,2011-06-26,1.0.0,2.1 and up
10461,Wi-Fi settings shortcut,TOOLS,4.1,479,29k,"50,000+",False,0.0,Everyone,Tools,2013-12-13,1.4,1.6 and up
10462,Wi-Fi Master,TOOLS,4.5,3673,5.8M,"500,000+",False,0.0,Everyone,Tools,2018-07-24,1.2.1,4.1 and up
10463,Micro Fi,FAMILY,3.7,39,2.8M,"5,000+",False,0.0,Everyone,Education,2014-02-12,2.4,2.3.3 and up
10464,fi,FAMILY,2.9,691,5.8M,"100,000+",False,0.0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up
10465,Portable Wi-Fi hotspot Free,COMMUNICATION,4.0,1711,2.1M,"100,000+",False,0.0,Everyone,Communication,2018-01-11,1.2.5.4-11,2.3 and up
10466,Wi-Fi Networks,PRODUCTIVITY,4.2,115,1.4M,"10,000+",False,0.0,Everyone,Productivity,2015-10-05,1.4,4.1 and up
10467,FI CFL,FINANCE,3.7,112,3.9M,"10,000+",False,0.0,Everyone,Finance,2018-07-05,1.1.1,5.0 and up
10468,Tassa.fi Finland,LIFESTYLE,3.6,346,7.5M,"50,000+",False,0.0,Everyone,Lifestyle,2018-05-22,5.5,4.0 and up
10469,TownWiFi | Wi-Fi Everywhere,COMMUNICATION,3.9,2372,58M,"500,000+",False,0.0,Everyone,Communication,2018-08-02,4.2.1,4.2 and up
10470,Jazz Wi-Fi,COMMUNICATION,3.4,49,4.0M,"10,000+",False,0.0,Everyone,Communication,2017-02-10,0.1,2.3 and up
10471,Xposed Wi-Fi-Pwd,PERSONALIZATION,3.5,1042,404k,"100,000+",False,0.0,Everyone,Personalization,2014-08-05,3.0.0,4.0.3 and up
10473,osmino Wi-Fi: free WiFi,TOOLS,4.2,134203,4.1M,"10,000,000+",False,0.0,Everyone,Tools,2018-08-07,6.06.14,4.4 and up
10474,Sat-Fi Voice,COMMUNICATION,3.4,37,14M,"1,000+",False,0.0,Everyone,Communication,2014-11-21,2.2.1.5,2.2 and up
10475,Wi-Fi Visualizer,TOOLS,3.9,132,2.6M,"50,000+",False,0.0,Everyone,Tools,2017-05-17,0.0.9,2.3 and up
10476,Lennox iComfort Wi-Fi,LIFESTYLE,3.0,552,7.6M,"50,000+",False,0.0,Everyone,Lifestyle,2017-03-22,2.0.15,2.3.3 and up
10477,Sci-Fi Sounds and Ringtones,PERSONALIZATION,3.6,128,11M,"10,000+",False,0.0,Everyone,Personalization,2017-09-27,4.0,4.0 and up
10478,Sci Fi Sounds,FAMILY,3.2,4,8.0M,"1,000+",False,0.0,Everyone,Entertainment,2017-11-02,1.0,4.0 and up
10479,Free Wi-fi HotspoT,COMMUNICATION,4.1,382,2.3M,"50,000+",False,0.0,Everyone,Communication,2018-07-20,2.5,4.0 and up
10480,FJ 4x4 Cruiser Offroad Driving,FAMILY,4.1,3543,49M,"500,000+",False,0.0,Everyone,Simulation,2017-01-04,1.1,2.3 and up
10481,FJ 4x4 Cruiser Snow Driving,FAMILY,4.2,1619,43M,"500,000+",False,0.0,Everyone,Simulation,2018-06-04,1.3,4.0 and up
10482,Wallpapers Toyota FJ Cruiser,PERSONALIZATION,4.2,78,10M,"10,000+",False,0.0,Everyone,Personalization,2016-06-20,1.0,2.3.3 and up
10483,New Wallpapers Toyota FJ Cruiser Theme,PERSONALIZATION,,1,16M,100+,False,0.0,Teen,Personalization,2018-02-23,1.0,4.1 and up
10484,"FJ Final Join , Circles Game",GAME,4.7,32,24M,"1,000+",False,0.0,Teen,Arcade,2018-07-11,0.24,4.3 and up
10485,HD Wallpaper - Toyota FJ Cruiser,TOOLS,,2,6.2M,100+,False,0.0,Everyone,Tools,2017-11-10,1.0,4.0 and up
10486,FJ Drive: Mercedes-Benz Lease,AUTO_AND_VEHICLES,4.6,107,27M,"10,000+",False,0.0,Everyone,Auto & Vehicles,2017-11-06,2.0.0,4.1 and up
10487,Driving n Parking School 2017,FAMILY,4.5,15,46M,"1,000+",False,0.0,Everyone,Simulation,2017-05-31,1.0,2.3 and up
10488,FJ WiFi HDD,TOOLS,,40,2.4M,"5,000+",False,0.0,Everyone,Tools,2017-10-31,1.0.5,2.1 and up
10489,Offroad Cruiser,FAMILY,4.3,42432,36M,"1,000,000+",False,0.0,Everyone,Simulation,2016-07-13,1.3,2.3.3 and up
10490,HD Themes Toyota Cruiser 70,PERSONALIZATION,4.5,86,17M,"10,000+",False,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10491,Toyota Cruisers & Trucks Mag,TRAVEL_AND_LOCAL,4.5,10,8.0M,500+,False,0.0,Everyone,Travel & Local,2018-03-14,3.0.0,4.4 and up
10492,4 x4 Offroad SUV 3D Truck Simulator Driving 2017,FAMILY,4.4,32,37M,"1,000+",False,0.0,Everyone,Simulation,2017-12-06,1.0,2.3 and up
10493,Cake Shop - Kids Cooking,FAMILY,4.3,30668,33M,"5,000,000+",False,0.0,Everyone,Casual;Pretend Play,2018-07-16,2.1.3181,4.0.3 and up
10494,HD Themes Toyota Cruiser 60,PERSONALIZATION,,0,15M,100+,False,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10495,HD Themes Toyota Cruiser70,PERSONALIZATION,,0,15M,100+,False,0.0,Teen,Personalization,2016-10-03,1.0,2.3.3 and up
10496,HD Themes Toyota Cruiser 80,PERSONALIZATION,,2,13M,100+,False,0.0,Teen,Personalization,2016-10-03,1.0,2.3.3 and up
10497,HD Themes Toyota Cruiser 50,PERSONALIZATION,,1,11M,50+,False,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10498,OFF-ROAD SIMULATOR 4x4 : REAL,FAMILY,4.2,109,25M,"10,000+",False,0.0,Everyone,Simulation,2017-04-15,1.4,2.3 and up
10499,HD Themes Toyota Cruiser 100VX,PERSONALIZATION,,2,16M,100+,False,0.0,Teen,Personalization,2016-09-30,1.0,2.3.3 and up
10500,HD Themes Toyota Cruiser 200,PERSONALIZATION,3.7,3,15M,100+,False,0.0,Teen,Personalization,2016-10-01,1.0,2.3.3 and up
10501,HD Themes Toyota Cruiser 40,PERSONALIZATION,,2,15M,100+,False,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10502,Fun Kid Racing - Motocross,FAMILY,4.1,59768,Varies with device,"10,000,000+",False,0.0,Everyone,Racing;Action & Adventure,2018-08-07,3.53,4.2 and up
10503,Offroad 4x4 Car Driving,FAMILY,4.3,26224,43M,"1,000,000+",False,0.0,Everyone,Simulation,2017-04-29,1.0.4,2.3 and up
10504,Motocross Beach Jumping 3D,FAMILY,4.0,105954,43M,"10,000,000+",False,0.0,Teen,Simulation,2018-06-05,1.7.3,4.1 and up
10505,Offroad drive : 4x4 driving game,GAME,3.5,2071,36M,"100,000+",False,0.0,Everyone,Racing,2018-06-29,1.0.3,4.1 and up
10506,Hair saloon - Spa salon,FAMILY,4.2,38473,23M,"10,000,000+",False,0.0,Everyone,Casual;Pretend Play,2018-04-11,1.0.5,4.1 and up
10507,Rope Hero: Vice Town,GAME,4.4,452589,99M,"10,000,000+",False,0.0,Mature 17+,Action,2018-07-01,2.2,4.0 and up
10508,Drive 4x4 Luxury SUV Jeep,GAME,4.2,2183,46M,"500,000+",False,0.0,Everyone,Racing,2018-07-10,1.12,2.3 and up
10509,PIP Selfie Camera Photo Editor,PHOTOGRAPHY,4.4,156322,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-02-01,Varies with device,Varies with device
10510,FJ-link,TOOLS,,1,20M,10+,False,0.0,Everyone,Tools,2018-01-03,1.1.2,4.1 and up
10511,Motocross Mayhem,GAME,3.8,35171,45M,"1,000,000+",False,0.0,Everyone,Racing,2014-02-11,1.2,2.3 and up
10512,Funny Jokes,FAMILY,3.9,2505,2.9M,"100,000+",False,0.0,Mature 17+,Entertainment,2018-06-18,1.2,4.1 and up
10513,Flight Simulator: Fly Plane 3D,FAMILY,4.0,660613,21M,"50,000,000+",False,0.0,Everyone,Simulation,2017-03-01,1.32,2.3 and up
10514,Motocross Fun Simulator,FAMILY,3.8,22570,35M,"1,000,000+",False,0.0,Everyone,Simulation,2017-01-09,1.2,2.3.3 and up
10515,Dino Defends king 3 – Dinosaur T rex Hunter Games,GAME,3.6,182,41M,"50,000+",False,0.0,Teen,Adventure,2018-03-01,2.1,4.1 and up
10516,Fast Notes FJ,PRODUCTIVITY,4.2,12,2.2M,500+,False,0.0,Everyone,Productivity,2014-08-12,8.0.0,2.2 and up
10517,FJ Toolkit,TOOLS,,1,2.5M,100+,False,1.5,Everyone,Tools,2015-12-21,14,4.0 and up
10518,Block Gun 3D: Haunted Hollow,GAME,3.8,16282,35M,"1,000,000+",False,0.0,Teen,Action,2017-10-09,1.1.4,2.3 and up
10519,Art of F J Taylor,VIDEO_PLAYERS,,2,1.5M,10+,False,0.0,Everyone,Video Players & Editors,2015-06-23,1.0.2,4.3 and up
10520,Driving Suv Toyota Car Simulator,FAMILY,3.7,187,54M,"10,000+",False,0.0,Everyone,Simulation,2017-11-12,1,4.0 and up
10521,Navy Gunner Shoot War 3D,GAME,4.0,103199,44M,"10,000,000+",False,0.0,Teen,Action,2018-08-02,1.0.7.8,4.2 and up
10522,Drift Legends,GAME,4.2,33788,27M,"1,000,000+",False,0.0,Everyone,Racing,2018-03-29,1.8.5,4.1 and up
10523,FK,MEDICAL,4.4,1517,8.5M,"100,000+",False,0.0,Everyone,Medical,2018-07-13,2.5.9,2.3 and up
10524,FK (FlightKid),GAME,,2,22M,10+,False,0.0,Everyone,Action,2016-03-03,1.0,4.0 and up
10525,FK Sūduva Marijampolė,SPORTS,,2,26M,10+,False,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10526,Fairy Kingdom: World of Magic and Farming,FAMILY,4.4,129542,63M,"1,000,000+",False,0.0,Everyone,Strategy;Creativity,2018-07-23,2.4.9,4.0.3 and up
10527,FK Željezničar,SPORTS,4.9,1420,20M,"10,000+",False,0.0,Everyone,Sports,2018-07-12,2.5.0,4.2 and up
10528,FK Oleksandria,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-14,1.0,4.1 and up
10529,FK CLASSIC FOR YOU,BUSINESS,5.0,1,3.5M,10+,False,0.0,Everyone,Business,2018-02-20,1.1.0,4.0 and up
10530,FK Sileks,SPORTS,,0,26M,1+,False,0.0,Everyone,Sports,2018-03-18,1.0,4.1 and up
10531,Kernel Manager for Franco Kernel ✨,TOOLS,4.8,12700,10M,"100,000+",False,3.5,Everyone,Tools,2018-08-03,3.2.5,5.0 and up
10532,Qarabağ FK,SPORTS,,9,5.5M,100+,False,0.0,Everyone,Sports,2018-08-01,1.14,4.2 and up
10533,FK Sloboda Tuzla,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-20,1.0,4.1 and up
10534,FK Jelgava,SPORTS,,0,26M,5+,False,0.0,Everyone,Sports,2018-02-22,1.0,4.1 and up
10535,FK Vojvodina,SPORTS,,5,26M,50+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10536,FK Liepaja,SPORTS,,4,26M,100+,False,0.0,Everyone,Sports,2018-03-17,1.0,4.1 and up
10537,FK Teplice,SPORTS,,2,26M,50+,False,0.0,Everyone,Sports,2018-03-01,1.0,4.1 and up
10538,FK Sarajevo,SPORTS,,6,26M,100+,False,0.0,Everyone,Sports,2018-03-02,1.0,4.1 and up
10539,FK Vardar,SPORTS,,2,26M,10+,False,0.0,Everyone,Sports,2018-02-20,1.0,4.1 and up
10540,Ray Financial Calculator Pro,FINANCE,4.0,67,2.4M,"10,000+",False,3.0,Everyone,Finance,2017-07-03,4,3.2 and up
10541,FK Bregalnica Štip,SPORTS,,0,26M,1+,False,0.0,Everyone,Sports,2018-02-24,1.0,4.1 and up
10542,FK Mladost Lucani,SPORTS,,0,26M,5+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10543,FK Radnicki Nis,SPORTS,,1,26M,50+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10544,FK Dukla Prague,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-28,1.0,4.1 and up
10545,FK Rad,SPORTS,,1,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10546,FK Jablonec,SPORTS,,2,26M,50+,False,0.0,Everyone,Sports,2018-02-27,1.0,4.1 and up
10547,FK Senica,SPORTS,,0,13M,10+,False,0.0,Everyone,Sports,2017-08-24,14,4.1 and up
10548,FK Vozdovac,SPORTS,,1,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10549,Toy Truck Rally 3D,GAME,4.0,301895,25M,"50,000,000+",False,0.0,Everyone,Racing,2018-05-23,1.4.4,4.1 and up
10550,FK Mladá Boleslav,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-03-18,2.0,4.1 and up
10551,FK Macva Sabac,SPORTS,,3,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10552,FK Crvena zvezda,SPORTS,4.9,1211,15M,"10,000+",False,0.0,Everyone,Sports,2018-01-22,1.0.1,4.4 and up
10553,FK Events,PRODUCTIVITY,,0,18M,5+,False,0.0,Teen,Productivity,2018-06-27,7.17.2.1,5.0 and up
10554,PRO MX MOTOCROSS 2,GAME,3.8,25275,21M,"5,000,000+",False,0.0,Everyone,Racing,2017-08-11,1.10,2.3 and up
10555,FK Jonava,SPORTS,,1,26M,5+,False,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10556,FK Željezničar Izzy,FAMILY,4.9,119,17M,"1,000+",False,0.0,Everyone,Entertainment,2016-11-18,1.0,4.4 and up
10557,FK Čukarički,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10558,Austria Wien FK - Fussball - Inoffizielle App,SPORTS,,2,12M,100+,False,0.0,Everyone,Sports,2018-07-27,1.0.4,4.1 and up
10559,FK Železiarne Podbrezová,SPORTS,,0,26M,5+,False,0.0,Everyone,Sports,2018-04-23,1.0,4.1 and up
10560,FK Viktoria Žižkov,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-27,1.0,4.1 and up
10561,FK Zemun,SPORTS,,3,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10562,FK Atlantas,SPORTS,1.5,2,26M,5+,False,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10563,FK Spartak Subotica,SPORTS,,0,26M,10+,False,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10564,FK Dedinje BGD,SPORTS,5.0,36,2.6M,100+,False,0.0,Everyone,Sports,2017-02-11,1.1,4.0 and up
10565,FK Fotbal Třinec,SPORTS,,0,27M,10+,False,0.0,Everyone,Sports,2018-03-18,1.0,4.1 and up
10566,FK Crvena Zvezda Izzy,TOOLS,4.8,1456,15M,"50,000+",False,0.0,Everyone,Tools,2016-11-14,1.2,4.4 and up
10567,FK Utenis Utena,SPORTS,,0,26M,5+,False,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10568,Crazy Freekick,SPORTS,3.9,47688,17M,"5,000,000+",False,0.0,Everyone,Sports,2016-05-18,1.0.15,2.3 and up
10569,FL State Parks Guide,TRAVEL_AND_LOCAL,3.7,871,45M,"100,000+",False,0.0,Everyone,Travel & Local,2017-10-27,5.29.23 Domain 253,4.4 and up
10570,FL SW Fishing Regulations,SPORTS,4.6,60,24M,"1,000+",False,2.0,Everyone,Sports,2014-03-07,1.03,2.2 and up
10571,Permit Test FL Florida DHSMV,FAMILY,4.7,246,11M,"10,000+",False,0.0,Everyone,Education,2017-10-12,2.9.0,4.1 and up
10572,FL Lottery Results,FAMILY,4.6,1481,3.1M,"50,000+",False,0.0,Teen,Entertainment,2018-03-31,3.7,4.1 and up
